order_id,revenue_per_order
55469,23.95
58193,153.94
64371,163.94
68596,23.95
75651,23.95
79197,23.95
82444,23.95
90066,23.95
90814,23.95
92785,77.95
96301,23.95
98398,165.82
99916,23.95
103945,23.95
104255,23.95
105455,23.95
106307,23.95
114349,23.95
119536,23.95
120901,23.95
121001,23.95
121338,23.95
19809,23.97
46282,23.97
47996,47.94
63053,93.47
66283,274.96
78984,23.97
97629,201.96
98916,84.96
111673,48.97
115521,23.97
619,23.98
7872,23.98
20436,23.98
66777,68.97
68055,23.98
82269,23.98
86490,673.97
120481,23.98
2339,23.99
3576,23.99
4971,74.57
6312,23.99
7607,23.99
10167,56.98
14510,55.34
16369,23.99
16732,23.99
16936,181.99
18078,23.99
20777,23.99
21282,154.94
21302,23.99
21847,23.99
22600,155.15
23823,102.99
29512,67.99
30262,65.99
31865,23.99
32692,65.99
32719,23.99
33045,219.29
34016,23.99
34076,23.99
34385,77.94
34506,56.89
36813,133.99
37358,23.99
38165,143.74
38333,23.99
38685,266.92
41475,252.72
42822,23.99
46648,23.99
47233,23.99
50950,23.99
53018,23.99
54906,58.94
55253,123.99
58938,141.99
60845,152.42
60918,23.99
62642,59.99
63760,230.56
63858,59.32
64705,23.99
66778,23.99
66863,23.99
69172,23.99
70011,248.1
71922,555.46
72797,23.99
73113,79.75
73506,23.99
74222,23.99
74457,23.99
75112,210.98
75317,23.99
78714,123.98
79213,23.99
79681,23.99
80277,23.99
81174,23.99
82094,113.94
85537,409.99
85746,23.99
87798,23.99
88945,23.99
89313,23.99
90037,23.99
91641,23.99
91852,213.99
92910,23.99
96504,138.97
97483,125.99
97956,101.99
105415,23.99
113563,23.99
113778,63.98
114703,23.99
115473,236.58
118421,135.75
118714,23.99
119197,23.99
542,24.0
1239,72.0
1886,24.0
3914,24.0
4015,24.0
4046,24.0
4595,24.0
5324,24.0
5472,57.06
6194,24.0
6202,24.0
8898,24.0
10481,24.0
10691,59.7
12552,174.75
12618,24.0
13171,186.0
13540,156.66
15206,138.5
15571,24.0
15921,208.9
16088,79.0
16729,109.0
17268,78.0
17670,133.0
18389,50.75
18561,75.75
19512,24.0
20025,172.0
20558,24.0
20814,183.0
20880,24.0
21828,24.0
21976,24.0
22607,150.24
22769,24.0
22966,93.95
23107,185.78
23277,24.0
23658,24.0
23661,24.0
23952,24.0
25144,24.0
25900,24.0
26065,24.0
26920,93.95
27132,24.0
28966,24.0
28999,78.5
29016,24.0
29221,55.99
29260,240.98
29463,24.0
29977,24.0
30017,24.0
31170,24.0
31579,49.0
31908,24.0
34252,24.0
34411,24.0
35518,96.0
35546,24.0
35690,24.0
35725,24.0
36055,189.49
36237,192.0
36812,195.13
37765,24.0
38079,24.0
38419,24.0
38888,79.0
38901,24.0
41509,236.99
41585,24.0
41952,24.0
43459,24.0
43517,53.99
44096,198.0
45423,24.0
45593,196.0
46189,24.0
46687,24.0
47814,24.0
49055,73.99
49225,24.0
49481,24.0
49837,24.0
50437,24.0
50759,408.38
53407,68.21
54069,351.0
54976,24.0
55161,24.0
55263,87.6
55421,24.0
56068,24.0
56528,209.99
56946,196.94
57170,24.0
57825,133.99
58099,61.5
58151,24.0
58214,24.0
58477,192.95
59892,102.0
61286,24.0
61502,24.0
63362,52.0
63450,24.0
63518,165.94
63703,24.0
64936,24.0
65598,149.15
65844,63.95
66848,24.0
68750,24.0
69493,24.0
69738,161.5
70925,53.95
70960,24.0
71172,162.0
71316,24.0
71427,24.0
72371,24.0
73820,24.0
74864,49.0
76000,24.0
77776,24.0
77944,24.0
80682,24.0
81330,98.5
81900,24.0
82959,54.09
83456,24.0
84826,24.0
85364,24.0
85743,24.0
87183,24.0
87239,24.0
87475,56.5
88220,24.0
88268,24.0
88590,24.0
89056,56.95
89689,24.0
90284,24.0
90776,54.0
91564,165.0
91906,171.99
92078,24.0
92082,24.0
93134,24.0
93416,143.0
94066,24.0
94410,77.97
95770,143.49
97391,24.0
97941,24.0
99170,24.0
99269,218.99
100160,24.0
101139,106.5
101417,24.0
101630,61.95
101745,24.0
101760,49.0
102212,24.0
102400,24.0
102504,24.0
103124,238.88
103913,24.0
104082,24.0
105490,154.0
105671,24.0
105866,24.0
106914,58.0
109107,153.99
109804,61.99
111087,24.0
111923,48.5
113076,24.0
113792,155.25
113944,24.0
115961,64.88
117140,151.49
117344,83.99
117394,193.99
117473,24.0
117718,55.5
119890,24.0
119922,24.0
120112,24.0
121284,185.97
123389,24.0
124380,93.99
124391,24.0
124780,68.99
23177,24.03
49411,24.03
63692,24.06
89554,64.06
67416,74.06
70987,612.05
43173,143.85
47642,24.09
101304,24.09
116665,24.09
1920,24.17
14321,24.17
23535,163.02
38638,68.15
4268,24.18
11357,49.18
56073,24.19
18857,24.21
46325,24.21
13781,53.15
58699,24.25
66487,24.25
69324,24.25
118535,24.25
23765,24.26
34333,24.26
121085,54.26
55405,103.78
71615,112.28
92154,52.28
4002,24.3
41351,24.3
50124,24.3
66837,99.3
67517,24.3
78032,24.3
99783,24.3
104399,84.29
72441,24.31
118725,24.31
1152,24.35
42896,24.35
122430,24.41
71548,145.36
106197,24.44
108046,24.44
22768,64.4
35095,24.45
62472,24.45
83949,200.37
89946,24.45
93290,24.46
16923,24.47
74398,173.0
107642,24.47
114452,24.47
33941,24.48
87672,24.48
118178,24.48
371,24.5
4266,64.49
6684,24.5
11993,24.5
13119,59.4
16030,24.5
22350,24.5
25383,54.45
25835,123.5
28174,49.5
32082,24.5
32404,84.49
35816,24.5
38279,24.5
41180,24.5
46304,393.0
50392,24.5
53805,156.49
57907,127.12
58462,24.5
65184,24.5
66182,111.29
72159,24.5
72418,133.5
72856,24.5
73007,24.5
80874,24.5
81499,134.38
83541,24.5
84650,24.5
85596,24.5
85689,24.5
88096,239.48
88507,24.5
89347,24.5
90674,123.0
90931,134.86
95946,484.5
101090,24.5
103029,89.5
103158,24.5
106354,24.5
108111,24.5
117051,398.5
84371,24.56
84865,59.55
15475,191.78
76193,24.61
86111,89.64
88533,24.64
105004,24.64
69529,24.65
114005,24.65
73894,49.67
79785,24.67
81214,138.62
14555,24.69
30079,189.64
76057,24.69
94806,24.7
89711,24.72
46981,24.75
59002,24.85
47000,24.87
84194,24.87
14333,288.92
30148,24.88
101120,24.88
110365,24.88
117448,24.88
121818,54.88
720,122.4
2823,112.9
5935,24.9
14722,122.9
18602,24.9
29680,24.9
29692,24.9
32456,24.9
34929,24.9
48275,24.9
55332,24.9
55961,79.4
69927,213.9
72444,61.65
76334,24.9
80370,24.9
80717,124.89
84196,89.9
87238,24.9
101495,24.9
102046,56.9
102688,282.77
105675,54.89
109188,229.53
113100,24.9
119414,24.9
48760,24.91
74247,24.91
117199,102.27
120894,24.91
37910,52.93
504,24.95
581,24.95
1559,24.95
2846,244.94
2853,71.95
4066,75.58
5513,24.95
6503,57.49
8424,24.95
9180,24.95
10046,24.95
12166,24.95
12403,24.95
14399,24.95
15353,24.95
15962,212.89
16728,24.95
17025,24.95
17700,82.95
18023,24.95
18546,119.92
21116,24.95
23228,24.95
23413,24.95
23621,49.95
25430,24.95
25915,24.95
26681,24.95
27729,127.94
28015,24.95
30423,94.45
35373,24.95
37593,123.93
39286,55.04
39606,54.88
39767,133.95
40293,24.95
41093,24.95
41552,90.31
43654,128.93
44039,24.95
46412,126.84
48708,62.95
50083,152.1
51270,24.95
53331,24.95
53996,53.38
53999,24.95
54294,24.95
54316,24.95
55064,24.95
55478,24.95
57750,24.95
58804,24.95
60389,24.95
60557,69.95
60650,24.95
63412,115.95
65414,239.95
71312,24.95
71456,102.95
71458,24.95
73004,84.95
73878,24.95
74491,24.95
75410,184.35
76720,24.95
83420,164.95
83430,83.95
85519,24.95
86065,68.95
86190,64.94
87133,24.95
87150,146.95
89050,64.94
92688,24.95
93842,104.9
97839,24.95
98287,485.76
98981,24.95
99240,119.95
100708,114.95
101538,24.95
101709,238.95
102532,62.95
103830,24.95
104185,24.95
106453,154.93
106708,24.95
111774,24.95
113244,24.95
113545,24.95
115522,24.95
116495,24.95
116749,49.95
117688,24.95
124263,24.95
3631,127.91
4376,56.97
24689,62.7
30926,24.97
33381,59.95
45739,24.97
46220,24.97
55470,24.97
65340,24.97
71393,24.97
71839,24.97
73144,24.97
84763,24.97
96751,192.69
100078,24.97
104520,24.97
114586,123.97
1346,137.97
8961,24.98
15477,64.97
22068,267.27
24188,24.98
24198,94.92
28403,24.98
30003,24.98
32210,24.98
37248,94.65
40193,24.98
44821,24.98
48062,24.98
57956,245.46
58735,24.98
75500,24.98
79383,24.98
81399,24.98
82568,103.98
87670,57.88
97615,113.98
98057,300.95
100820,24.98
102642,24.98
104244,142.97
104502,24.98
106301,24.98
111661,79.48
112594,184.97
113334,63.97
117329,85.37
117,134.97
437,24.99
594,24.99
624,24.99
662,74.99
858,49.99
1150,348.99
1200,24.99
1278,24.99
1472,431.99
1963,24.99
2907,24.99
2945,24.99
3593,24.99
3787,24.99
3932,24.99
4117,64.98
4170,24.99
4781,24.99
4898,182.47
4922,24.99
7673,54.99
7938,24.99
8011,99.99
8108,188.93
8676,24.99
9290,24.99
10434,66.32
10728,24.99
11096,24.99
12117,24.99
12420,57.97
13967,24.99
14775,24.99
14934,24.99
15563,24.99
15959,24.99
17458,24.99
18111,24.99
18529,104.49
19393,24.99
19508,24.99
20294,74.99
20664,71.99
21273,68.99
23290,24.99
23393,264.98
24199,50.49
24308,74.98
24588,120.98
24655,24.99
24908,24.99
26109,24.99
26639,24.99
26724,24.99
26828,24.99
26956,24.99
27088,24.99
27105,24.99
27194,24.99
27316,199.94
28538,24.99
28727,348.98
28829,24.99
30721,24.99
30772,24.99
30974,24.99
31109,144.98
32164,24.99
32445,24.99
32509,24.99
32764,24.99
32964,79.98
34310,24.99
34470,24.99
34524,143.94
34607,74.99
34830,54.97
35187,72.99
35243,24.99
36049,89.59
36113,103.76
36167,94.99
36368,24.99
36645,24.99
36903,24.99
37042,94.94
37109,56.96
37274,89.98
37953,24.99
38098,119.93
38180,124.49
38188,24.99
38443,24.99
38599,299.96
38909,24.99
39299,69.94
39713,24.99
39758,24.99
40177,24.99
40618,140.93
41540,174.99
41892,24.99
42202,24.99
42484,58.21
43602,24.99
44281,24.99
44632,24.99
44883,69.94
44922,24.99
45824,24.99
46018,24.99
46176,24.99
46295,84.99
46379,24.99
46557,24.99
46591,24.99
46912,24.99
47093,64.49
49954,24.99
50514,24.99
50885,24.99
51183,24.99
51386,134.49
51738,24.99
51772,92.99
51909,24.99
52158,99.99
52188,24.99
52317,24.99
52382,24.99
53231,24.99
53759,24.99
53907,24.99
54338,24.99
55570,159.97
56088,261.98
56776,24.99
58715,24.99
58879,403.99
59032,24.99
59135,24.99
59178,55.99
60175,94.97
60457,24.99
60810,54.98
61201,83.98
61219,24.99
61243,24.99
62030,61.98
62100,24.99
62142,24.99
63463,24.99
63501,24.99
63631,356.99
66400,115.93
66700,75.99
67899,24.99
68040,144.99
68358,89.99
69336,24.99
70008,24.99
70123,24.99
70198,24.99
70783,24.99
71055,24.99
71498,64.99
72253,84.97
72455,24.99
73249,24.99
73425,24.99
73607,268.99
73852,24.99
75290,24.99
76121,24.99
77184,24.99
77508,263.97
77943,24.99
78922,122.42
79187,24.99
79279,24.99
79378,24.99
79476,24.99
80056,86.99
80599,24.99
80877,24.99
81252,24.99
81324,163.99
82651,24.99
82802,105.83
83279,212.21
83342,24.99
83818,24.99
84162,24.99
84435,55.26
84483,24.99
84741,104.98
85265,454.99
86307,24.99
87014,24.99
88630,24.99
88966,24.99
88995,49.99
90044,24.99
90620,24.99
90717,93.95
90850,24.99
91288,24.99
91921,64.99
92796,212.99
92956,24.99
93000,24.99
93439,24.99
94003,64.98
94049,24.99
94438,67.98
95553,114.49
95796,74.99
96154,24.99
96169,24.99
96570,24.99
96850,24.99
97375,235.98
98025,89.99
98418,24.99
98577,185.9
99453,24.99
100174,69.99
101083,24.99
101151,24.99
102074,313.99
102251,24.99
102256,24.99
102258,153.89
102329,110.89
102472,24.99
102530,141.3
103000,182.94
103630,24.99
103657,24.99
103848,24.99
103871,24.99
104908,49.99
105187,24.99
105223,24.99
105590,24.99
105881,24.99
106345,24.99
107625,79.44
108239,108.98
108251,24.99
108679,24.99
109255,24.99
109520,64.98
111136,87.99
111219,81.74
111410,24.99
111610,362.57
111962,24.99
113862,24.99
114316,58.94
114829,24.99
114932,122.99
115507,24.99
115711,24.99
115877,24.99
116014,24.99
116334,24.99
117234,24.99
117470,180.19
117672,24.99
117829,53.96
119859,69.94
119900,344.43
120055,24.99
120157,24.99
120288,24.99
120511,24.99
120649,62.73
120924,24.99
121342,119.99
121726,54.98
121756,24.99
122305,24.99
122364,82.94
122748,24.99
123260,24.99
124266,24.99
124822,24.99
102,25.0
288,25.0
367,25.0
387,52.99
494,25.0
522,59.99
552,25.0
601,25.0
752,25.0
775,114.43
833,25.0
852,25.0
866,326.9
1008,60.0
1072,25.0
1129,25.0
1301,25.0
1349,125.99
1440,213.94
1648,278.94
1652,25.0
1768,91.0
1827,25.0
1830,144.25
1839,79.99
1990,490.49
1992,25.0
2054,58.75
2081,25.0
2116,25.0
2216,25.0
2290,25.0
2379,25.0
2429,25.0
2567,25.0
2739,25.0
2800,120.99
2833,25.0
2917,90.0
3076,54.5
3098,25.0
3167,25.0
3189,25.0
3194,25.0
3197,60.0
3208,25.0
3274,25.0
3348,25.0
3378,25.0
3541,25.0
3636,25.0
3686,166.92
3781,283.45
3885,25.0
4000,81.0
4088,65.0
4157,25.0
4198,292.93
4323,236.11
4335,100.0
4353,25.0
4470,25.0
4541,25.0
4804,25.0
4897,84.52
4951,25.0
4956,52.24
5165,25.0
5475,50.99
5639,25.0
5882,25.0
5884,88.99
5950,346.0
5992,25.0
6141,54.99
6282,25.0
6320,25.0
6348,25.0
6460,116.97
6473,194.99
6561,114.99
6649,25.0
6697,25.0
6726,25.0
6941,25.0
6945,77.0
7041,130.6
7069,25.0
7174,144.99
7191,91.99
7349,64.99
7518,25.0
7536,25.0
7713,25.0
7780,25.0
7880,25.0
8056,195.94
8244,25.0
8352,25.0
8430,25.0
8644,25.0
8771,25.0
8858,25.0
8895,25.0
8982,25.0
9051,25.0
9059,25.0
9252,25.0
9399,150.0
9402,63.88
9462,438.48
9706,25.0
9710,113.99
9753,59.5
9771,25.0
9772,25.0
9810,25.0
9819,144.98
9973,25.0
10071,96.95
10221,25.0
10222,25.0
10240,446.0
10399,25.0
10430,136.99
10628,25.0
10659,225.3
10682,25.0
10686,160.0
10749,25.0
10837,25.0
11193,25.0
11285,25.0
11338,25.0
11384,92.76
11478,50.0
11511,185.0
11705,25.0
12081,89.95
12100,126.08
12103,25.0
12135,25.0
12244,50.0
12358,100.95
12459,25.0
12524,84.0
12539,67.95
12635,25.0
12639,25.0
12641,25.0
12728,25.0
13132,25.0
13203,25.0
13247,25.0
13252,25.0
13401,25.0
13521,25.0
13769,25.0
13934,25.0
14125,124.0
14132,151.0
14152,25.0
14193,54.99
14663,117.0
14693,25.0
14718,25.0
15123,25.0
15148,89.95
15231,25.0
15240,170.48
15254,25.0
15268,218.4
15474,25.0
15650,25.0
15936,103.0
16224,25.0
16419,25.0
16554,25.0
16556,81.08
16769,25.0
16894,25.0
16957,25.0
17101,98.98
17138,25.0
17198,25.0
17218,89.4
17267,159.08
17314,85.99
17318,25.0
17408,25.0
17427,25.0
17465,25.0
17486,25.0
17498,25.0
17635,25.0
17721,25.0
17723,25.0
17802,25.0
17819,25.0
17824,25.0
17849,61.0
17900,25.0
17934,25.0
18051,25.0
18278,25.0
18332,25.0
18552,25.0
18607,25.0
18702,86.99
18825,75.0
18852,25.0
18859,25.0
18864,225.0
18869,25.0
18907,55.0
18995,25.0
19190,25.0
19214,25.0
19338,219.94
19356,180.38
19422,25.0
19479,152.0
19644,25.0
19661,84.0
19681,25.0
19805,25.0
19865,25.0
20003,25.0
20040,181.18
20274,103.0
20281,25.0
20403,25.0
20559,203.26
20585,25.0
20619,25.0
20625,281.49
20697,25.0
20842,25.0
20858,213.11
20863,25.0
20915,25.0
21298,25.0
21481,25.0
21688,25.0
21701,100.0
21721,25.0
21738,25.0
21874,25.0
21900,25.0
22087,65.0
22135,25.0
22138,54.99
22157,154.0
22195,25.0
22221,25.0
22268,74.5
22301,25.0
22429,25.0
22633,25.0
22669,25.0
22852,223.95
22934,250.0
23060,25.0
23220,79.99
23541,114.98
23726,25.0
23772,25.0
23939,25.0
23948,25.0
24007,25.0
24064,25.0
24086,25.0
24130,25.0
24131,25.0
24132,25.0
24167,25.0
24197,25.0
24286,25.0
24381,563.98
24393,25.0
24425,78.95
24449,25.0
24472,64.5
24509,25.0
24603,182.88
24700,25.0
24856,25.0
25040,25.0
25051,25.0
25174,25.0
25213,155.16
25217,97.9
25243,25.0
25466,204.44
25557,74.88
25791,25.0
25844,25.0
25884,25.0
25943,25.0
26025,51.99
26030,50.46
26069,68.99
26171,25.0
26185,104.95
26324,25.0
26354,25.0
26368,177.0
26402,25.0
26406,179.43
26672,224.95
26701,25.0
26890,25.0
26942,25.0
27270,25.0
27328,214.0
27414,25.0
27482,25.0
27661,25.0
28012,306.23
28210,25.0
28217,25.0
28302,25.0
28372,25.0
28583,125.99
28726,25.0
28796,25.0
28797,25.0
28884,25.0
29356,55.0
29373,25.0
29390,62.89
29738,25.0
29827,121.11
29831,25.0
29845,25.0
29928,64.99
29976,25.0
30016,219.25
30171,57.0
30312,25.0
30364,82.91
30458,89.95
30480,420.0
30573,25.0
30734,214.0
30741,454.99
31028,143.0
31062,25.0
31073,124.99
31131,25.0
31167,25.0
31277,64.51
31361,117.94
31375,25.0
31466,187.18
31761,25.0
31800,63.68
31815,25.0
31825,25.0
31930,69.0
31990,114.98
32117,80.49
32158,50.0
32181,25.0
32266,25.0
32432,53.0
32453,79.99
32582,53.0
32617,25.0
32817,184.54
32927,230.2
32948,25.0
32991,51.99
33284,69.93
33404,142.94
33584,25.0
33641,25.0
33734,25.0
33752,71.62
33833,25.0
33846,68.2
33848,194.95
34094,25.0
34206,25.0
34331,231.44
34459,25.0
34504,25.0
34535,190.7
34635,25.0
34697,25.0
34744,100.0
35005,102.94
35143,25.0
35148,66.42
35226,25.0
35330,61.0
35349,25.0
35398,25.0
35483,25.0
35828,25.0
35830,180.99
35863,25.0
35944,64.99
36018,25.0
36025,25.0
36054,81.18
36166,165.0
36249,25.0
36369,25.0
36447,25.0
36640,25.0
36730,54.99
36746,25.0
36880,182.0
36908,25.0
36923,25.0
37233,70.0
37349,25.0
37372,123.0
37431,25.0
37668,25.0
37714,25.0
37745,59.82
38010,25.0
38012,25.0
38118,200.0
38171,25.0
38265,25.0
38303,91.5
38328,25.0
38375,25.0
38481,25.0
38637,297.8
38668,25.0
38815,25.0
39263,69.99
39392,25.0
39476,100.0
39496,25.0
39521,25.0
39541,144.96
39621,25.0
39824,25.0
39899,119.99
40243,25.0
40601,25.0
40750,25.0
40758,25.0
40835,25.0
41059,133.15
41114,25.0
41254,25.0
41842,25.0
41915,25.0
42018,25.0
42024,173.5
42094,25.0
42174,104.5
42210,25.0
42293,25.0
42544,140.0
42545,25.0
42653,25.0
42664,25.0
42745,207.99
42942,25.0
42968,25.0
43164,200.0
43202,178.0
43230,25.0
43268,25.0
43417,139.0
43432,25.0
43510,25.0
43761,104.95
43909,25.0
43944,120.0
44131,25.0
44188,25.0
44213,25.0
44269,25.0
44444,25.0
44509,74.5
44580,203.99
44707,25.0
44727,65.0
44812,25.0
44885,25.0
44914,25.0
44966,248.0
45251,344.95
45294,25.0
45368,314.99
45472,25.0
45566,25.0
45574,85.98
45710,25.0
45746,25.0
45903,84.0
45916,25.0
46101,25.0
46253,174.07
46268,25.0
46357,25.0
46485,84.5
46677,65.54
46771,66.99
46935,244.99
47111,25.0
47136,25.0
47333,25.0
47397,25.0
47430,25.0
47542,99.49
47550,25.0
47594,124.49
47650,25.0
47960,25.0
47973,25.0
48098,74.95
48370,25.0
48477,25.0
48524,25.0
48587,25.0
48662,25.0
48779,25.0
48993,60.0
49036,25.0
49064,25.0
49184,55.0
49196,25.0
49348,25.0
49454,25.0
49563,71.95
49974,25.0
49982,25.0
50046,86.95
50301,25.0
50310,25.0
50400,25.0
50407,25.0
50420,25.0
50446,25.0
50537,25.0
50602,25.0
50649,25.0
50712,65.0
50868,25.0
50906,258.27
50915,61.99
50923,162.98
50973,25.0
51380,90.0
51445,69.99
51463,25.0
51534,227.0
51765,25.0
51934,25.0
51968,59.5
51985,75.0
51990,25.0
52044,25.0
52112,206.99
52380,159.99
52411,25.0
52589,177.89
52710,25.0
52805,69.95
52855,25.0
52898,25.0
53101,25.0
53189,170.15
53206,25.0
53378,60.0
53462,111.94
53474,71.05
53525,69.5
53671,25.0
53724,25.0
53814,25.0
53912,25.0
53942,25.0
53992,25.0
54021,65.0
54196,121.0
54298,25.0
54330,213.0
54439,69.0
54690,25.0
54704,25.0
54795,25.0
54834,124.99
54839,25.0
54943,57.49
55010,154.48
55017,25.0
55071,25.0
55113,75.12
55256,25.0
55322,124.95
55346,25.0
55515,172.0
55553,332.97
55798,25.0
55805,25.0
55818,132.0
55848,25.0
55956,25.0
55978,25.0
56254,25.0
56285,25.0
56355,25.0
56367,25.0
56394,25.0
56490,100.49
56492,25.0
56550,25.0
56644,232.98
56686,25.0
56812,25.0
56857,25.0
56985,25.0
57014,25.0
57106,25.0
57139,25.0
57211,25.0
57270,25.0
57340,25.0
57534,60.63
57540,50.0
57556,25.0
57626,50.0
57798,25.0
57823,165.99
58034,25.0
58082,25.0
58323,217.48
58582,25.0
58608,25.0
58664,25.0
58818,156.99
58862,25.0
58871,101.5
58897,25.0
58926,229.2
58957,25.0
59089,25.0
59224,25.0
59420,25.0
59468,25.0
59564,25.0
59585,25.0
59673,136.0
59754,25.0
59824,25.0
60045,25.0
60084,25.0
60160,25.0
60232,25.0
60287,25.0
60311,25.0
60577,67.3
60702,199.94
60795,25.0
60827,25.0
61002,25.0
61344,89.99
61373,57.0
61406,178.6
61697,25.0
61700,115.0
61717,25.0
61787,25.0
61889,25.0
62028,25.0
62055,25.0
62061,25.0
62282,247.94
62295,161.5
62383,25.0
62418,25.0
62437,149.9
62488,25.0
62512,25.0
62741,74.99
62790,182.95
62801,25.0
62841,25.0
63312,251.47
63339,117.95
63522,25.0
63538,25.0
63698,25.0
63719,25.0
63735,25.0
63918,25.0
63982,75.0
64009,25.0
64291,170.95
64432,25.0
64477,240.97
64575,67.74
64884,25.0
64886,25.0
65054,122.0
65175,25.0
65254,25.0
65428,53.0
65448,164.86
65587,365.99
65599,82.35
65767,203.0
65807,25.0
65921,140.46
66050,194.49
66090,244.36
66200,84.0
66326,25.0
66451,139.15
66489,25.0
66491,25.0
66547,57.0
66708,25.0
66737,183.0
66796,25.0
66875,91.49
66906,25.0
67048,25.0
67110,195.56
67142,25.0
67209,56.9
67212,25.0
67221,104.91
67230,269.97
67243,97.37
67245,51.5
67248,110.0
67328,25.0
67504,25.0
67603,25.0
67669,25.0
67773,25.0
67925,25.0
67977,25.0
68159,25.0
68177,25.0
68444,25.0
68480,25.0
68577,233.98
68625,25.0
68826,25.0
68847,25.0
68874,25.0
69018,25.0
69049,25.0
69246,25.0
69351,25.0
69469,356.0
69497,25.0
69565,25.0
69775,64.95
69877,25.0
69923,25.0
70015,59.99
70138,25.0
70182,25.0
70372,25.0
70383,261.96
70387,25.0
70453,25.0
70457,25.0
70517,25.0
70540,75.0
70653,25.0
70776,200.0
70977,25.0
70984,25.0
71064,25.0
71237,25.0
71253,77.0
71358,65.75
71403,25.0
71424,64.5
71495,25.0
71625,25.0
71677,25.0
71972,321.85
72077,25.0
72127,246.94
72282,163.83
72395,25.0
72396,25.0
72465,124.95
72499,25.0
72678,25.0
72718,25.0
72740,93.0
72837,255.89
73133,128.94
73240,25.0
73385,25.0
73517,25.0
73622,25.0
73735,90.0
73741,111.0
73821,25.0
73828,25.0
73973,267.0
74007,25.0
74113,25.0
74118,116.5
74157,25.0
74178,25.0
74390,177.3
74438,25.0
74475,164.99
74658,25.0
74794,25.0
74825,25.0
74871,25.0
74964,250.0
74991,25.0
75025,25.0
75041,54.99
75046,25.0
75094,25.0
75095,25.0
75222,94.94
75620,106.0
75675,25.0
75857,25.0
75884,93.9
75982,25.0
75992,25.0
76562,64.95
76597,25.0
76634,25.0
76815,25.0
76859,25.0
76914,25.0
76916,196.49
76974,25.0
77049,502.31
77061,25.0
77096,25.0
77220,25.0
77258,25.0
77274,62.99
77287,25.0
77361,25.0
77381,25.0
77475,25.0
77500,25.0
77515,25.0
77790,25.0
77883,25.0
77912,25.0
77917,213.98
78106,174.0
78132,25.0
78161,124.99
78195,25.0
78389,67.5
78400,25.0
78415,88.0
78434,25.0
78461,25.0
78469,25.0
78527,25.0
78575,69.99
78680,25.0
78707,25.0
78718,451.94
78925,25.0
78970,289.0
79402,77.8
